region,zone,woreda,wname,GPSLatitude,GPSLongitude,GPSAccuracy,PARENT_KEY,num_HC,num_HP,mb_2008_hc,mb_2009_hc,mb_2008_hp,mb_2009_hp,mb_2008,mb_2009,LS2,isc,str,hrnum,malfp,pharm,phem,hmis,vect,dx,rx,mxsever,sme,malogy,irt,iccm,scm,lpm,bgt,api,tpr,priv,HI38,trsh,inmig,outmig,epdmc,chart,trshonchart,chartupdt,frqppm,ipls,eqa,sbcc,nobk,labdxbk,eqabk,smplcolbk,gmsbk,bfbk,bfsbk,micbk,micjbk,malrxbk,SM4,sm5_1,gmsa,met,lnct,oil,rdt,llin,irs,chlrqntb,chlrqnsyp,prmqn,crtm,artsntinj,artsntsp,qnntb,qnninj,qnnsp,othr,id,
SNNP,Sidama,181,Wensho,7,39,5,uuid:410ccaf7-f155-4215-82be-6f7079af204f,5,17,0,0,0,0,0,0,monthly,No collaboration,Integrated with NTD,4,1,1,1,1,,,,,,,,,,,No,No,No,No,No,Not developed,No,No,No,No,,,,Yes,No,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:410ccaf7-f155-4215-82be-6f7079af204f,
Oromiya,Arsi,38,JEJU-WEREDA,8,40,8,uuid:41f32625-69dc-491d-8f9f-ea72729e4b99,4,26,708,459,708,459,1416,918,quarterly,"Health facilites (hospital, hc, hps)",Integrated with NTD,4,1,1,1,1,,,,,,,,,,,Yes,No,No,No,No,Not developed,Yes,No,No,No,,,,Yes,No,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:41f32625-69dc-491d-8f9f-ea72729e4b99,
Amhara,North Shewa,247,Gishe,11,40,3,uuid:43500b5e-36f6-4308-99f7-155be2a66c42,4,10,9,45,9,45,18,90,Never,"Other sectors (like: agriculture, water, etc)",Under PHEM,3,0,1,3,1,,,,,,,,,,,No,No,No,No,No,Not developed,Yes,Yes,No,No,,,Quarterly,Yes,No,Low supports from local organization and community,,,,,,,,,,,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,uuid:43500b5e-36f6-4308-99f7-155be2a66c42,
Amhara,South Wolo,233,Tehuledeire,11,40,5,uuid:435bb5b5-a5a8-4fbe-9ac0-b4a89b9f26af,5,19,145,265,145,265,290,530,monthly,Local NGOs,Under PHEM,12,1,1,1,1,,,,,,,,,,,Yes,Yes,Yes,Yes partially,No,Not developed,No,Yes,No,No,,,Monthly,Yes,Yes,Others,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:435bb5b5-a5a8-4fbe-9ac0-b4a89b9f26af,
SNNP,Sidama,163,Aleta Chuko,7,38,5,uuid:46c407f1-53b1-406e-97bd-868001787dba,8,26,1368,166,1368,166,2736,332,monthly,Schools,Focal person,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Yes,Yes,Yes,Yes partially,Yes,Dubling method,No,No,No,Yes,Yes,≤ 2 weeks but > 1week,Monthly,Yes,Yes,Few collaborating partners on malaria BCC,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,uuid:46c407f1-53b1-406e-97bd-868001787dba,
SNNP,Sidama,166,Dale,7,38,5,uuid:48f55b4c-5fcc-4d5d-bad9-2a6cab5b3b02,11,33,213,161,213,161,426,322,weekly,No collaboration,Focal person,33,1,2,1,2,,,,,,,,,,,No,No,No,Yes totally,No,Not developed,No,No,No,Yes,Yes,Other,Quarterly,Yes,No,Low commitment of leadership,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:48f55b4c-5fcc-4d5d-bad9-2a6cab5b3b02,
Oromiya,Arsi,45,SHANAN KOLU,8,40,5,uuid:4b322b53-daf7-4f3c-ab67-9052aec09744,2,12,414,282,414,282,828,564,Never,"Health facilites (hospital, hc, hps)",Integrated with NTD,1,1,1,1,1,,,,,,,,,,,Yes,No,No,Yes partially,No,Not developed,No,No,No,No,,,,Yes,No,Low supports from local organization and community,,,,,,,,,,,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,uuid:4b322b53-daf7-4f3c-ab67-9052aec09744,
Amhara,North Wollo,209,Kobo Ketema,12,40,5,uuid:4dd8b8d9-ddda-4794-80f2-54ad5e1958e8,1,5,0,439,0,439,0,878,Never,Private sectors,Under PHEM,3,0,1,1,0,1,0,0,0,0,0,6,0,1,0,Yes,No,Yes,Yes totally,Yes,Dubling method,Yes,Yes,No,Yes,Yes,<= 1 week,,Yes,Yes,Low commitment of leadership,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:4dd8b8d9-ddda-4794-80f2-54ad5e1958e8,
Amhara,North Shewa,260,Siadebr,10,39,5,uuid:4e1c3bd3-c09d-4e4b-902c-d1b2ce93bf10,3,13,12,6,12,6,24,12,Never,"Other sectors (like: agriculture, water, etc)",Separate case team,13,0,1,1,1,,,,,,,,,,,No,No,No,Yes partially,Yes,2nd largest value out of 5 year data,No,No,No,Yes,No,≤ 4 weeks but > 3weeks,Monthly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,uuid:4e1c3bd3-c09d-4e4b-902c-d1b2ce93bf10,
Tigray,Central Tigray,94,Lailay Mayichewu,14,39,3,uuid:4e233e58-e184-4cfc-bc0b-b6b996ba72de,5,16,1942,2847,1942,2847,3884,5694,weekly,Schools,Under PHEM,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,Yes,No,No,No,Yes,Dubling method,Yes,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:4e233e58-e184-4cfc-bc0b-b6b996ba72de,
SNNP,Sidama,165,Awassa Zuria,7,38,5,uuid:516963bc-a5a0-4941-b9cd-519e145439c0,5,23,195,90,195,90,390,180,weekly,No collaboration,Integrated with NTD,2,1,1,1,1,,,,,,,,,,,Yes,Yes,No,No,Yes,Dubling method,Yes,Yes,No,No,,,,Yes,Yes,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,No,uuid:516963bc-a5a0-4941-b9cd-519e145439c0,
Amhara,South Wolo,235,Wogdi,11,39,3,uuid:539d12d3-4498-45c0-99b9-000f28aa3c3c,5,35,0,99,0,99,0,198,biweekly,No collaboration,Focal person,18,1,3,1,1,,,,,,,,,,,Yes,No,No,Yes totally,No,Not developed,Yes,Yes,No,No,,,Monthly,Yes,No,Low supports from local organization and community,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:539d12d3-4498-45c0-99b9-000f28aa3c3c,
Tigray,South Tigray,114,Mekele,14,39,5,uuid:540353a8-f84b-499a-8454-be38e7484f63,10,0,836,1179,836,1179,1672,2358,weekly,Association,Integrated with NTD,8,1,1,1,1,,,,,,,,,,,Yes,Yes,Yes,Yes totally,Yes,Dubling method,Yes,Yes,Yes,Yes,Yes,<= 1 week,Quarterly,No,Yes,Lack of funding,Yes,No,No,No,No,No,No,No,No,Yes,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:540353a8-f84b-499a-8454-be38e7484f63,
Amhara,North Shewa,254,Merhabete,10,39,5,uuid:57121c81-69bc-428f-b6c3-e28f2da8f770,5,23,1016,369,1016,369,2032,738,biweekly,No collaboration,Under PHEM,5,1,1,1,2,,,,,,,,,,,Yes,Yes,Yes,Yes totally,Yes,Dubling method,No,No,No,Yes,Yes,≤ 2 weeks but > 1week,Monthly,Yes,No,Low commitment of leadership,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:57121c81-69bc-428f-b6c3-e28f2da8f770,
Harari,Harer,272,Sofi,9,42,4,uuid:576f4176-8995-4380-98c5-2c25a61f9661,2,11,199,212,199,212,398,424,weekly,Schools,Integrated with NTD,4,1,0,1,1,1,2,0,0,1,0,0,0,0,0,No,Yes,Yes,No,Yes,Dubling method,No,No,Yes,Yes,Yes,≤ 4 weeks but > 3weeks,Annually,Yes,Yes,Low supports from local organization and community,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:576f4176-8995-4380-98c5-2c25a61f9661,
Oromiya,East Hararge,76,FEDIS-WEREDA,9,42,5,uuid:58b50a74-ed11-4ff2-9003-6ef416751530,5,19,315,522,315,522,630,1044,Never,No collaboration,Focal person,4,1,1,1,1,,,,,,,,,,,Yes,No,No,No,Yes,Dubling method,No,No,Yes,Yes,Yes,≤ 2 weeks but > 1week,Monthly,Yes,No,Low commitment of leadership,Yes,No,No,No,No,No,No,No,No,Yes,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:58b50a74-ed11-4ff2-9003-6ef416751530,
SNNP,Silitie,202,Wilbareg,8,38,5,uuid:59078209-085f-43a7-8f8b-6a16b39c60a5,3,8,236,332,236,332,472,664,weekly,Schools,Focal person,5,1,0,1,2,0,0,0,0,0,0,0,1,1,0,No,Yes,Yes,No,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,≤ 2 weeks but > 1week,Monthly,Yes,Yes,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:59078209-085f-43a7-8f8b-6a16b39c60a5,
Oromiya,West Hararge,52,ANCHAR-WEREDA,9,40,5,uuid:5993c98f-e0d6-4de7-933f-7d755c8ca19a,0,0,0,0,0,0,0,0,quarterly,No collaboration,Focal person,4,1,1,1,1,,,,,,,,,,,No,Yes,Yes,No,Yes,Dubling method,No,Yes,No,Yes,Yes,≤ 2 weeks but > 1week,Quarterly,Yes,Yes,Others,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,uuid:5993c98f-e0d6-4de7-933f-7d755c8ca19a,
SNNP,Gurage,127,Mareko,8,39,5,uuid:5a97c9e3-336f-4c30-8ebc-f94cdd512fa5,3,25,37,24,37,24,74,48,Never,No collaboration,Under PHEM,3,0,1,1,1,,,,,,,,,,,Yes,Yes,No,No,Yes,2nd largest value out of 5 year data,Yes,No,No,Yes,Yes,≤ 2 weeks but > 1week,,No,Yes,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,No,uuid:5a97c9e3-336f-4c30-8ebc-f94cdd512fa5,
Tigray,Eastern Tigray,107,Ganta Afeshum,14,39,5,uuid:5b507fad-e79f-4ff3-a4ce-71715a445476,5,20,2388,4145,2388,4145,4776,8290,monthly,No collaboration,Under PHEM,17,0,2,1,1,,,,,,,,,,,No,No,No,No,Yes,Dubling method,No,Yes,Yes,Yes,Yes,≤ 2 weeks but > 1week,,Yes,Yes,Lack of funding,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,uuid:5b507fad-e79f-4ff3-a4ce-71715a445476,
Oromiya,East Hararge,90,META-WEREDA,9,42,5,uuid:5c7c44e4-20a9-4346-9f33-c4c704a54a03,7,40,56,33,56,33,112,66,weekly,Local NGOs,Integrated with NTD,4,1,1,1,1,,,,,,,,,,,Yes,Yes,Yes,Yes partially,Yes,2nd largest value out of 5 year data,No,No,No,Yes,Yes,≤ 4 weeks but > 3weeks,Quarterly,Yes,No,Low supports from local organization and community,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,uuid:5c7c44e4-20a9-4346-9f33-c4c704a54a03,
Oromiya,Arsi,47,SIRE-WEREDA,8,39,5,uuid:5dca5878-67a7-443c-a8ce-05258c5c1373,4,17,243,70,243,70,486,140,Never,Schools,Integrated with NTD,3,0,1,1,1,,,,,,,,,,,Yes,No,Yes,Yes partially,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,<= 1 week,Quarterly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:5dca5878-67a7-443c-a8ce-05258c5c1373,
Amhara,South Wolo,231,Mekdella,11,39,4,uuid:5f43fc06-4bce-4fdb-ab82-b10fcd7cbd08,7,28,261,174,261,174,522,348,biweekly,No collaboration,Focal person,18,1,2,1,1,,,,,,,,,,,No,No,Yes,Yes partially,No,Not developed,No,Yes,No,No,,,Monthly,No,No,Others,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:5f43fc06-4bce-4fdb-ab82-b10fcd7cbd08,
Oromiya,Arsi,30,CHOLE-WEREDA,8,40,5,uuid:5f45c744-6f81-42af-b484-7f88eccf7f7f,4,5,302,228,302,228,604,456,monthly,"Health facilites (hospital, hc, hps)",Integrated with NTD,1,1,1,1,1,,,,,,,,,,,Yes,Yes,Yes,No,No,Not developed,No,No,No,No,,,Monthly,No,No,Few collaborating partners on malaria BCC,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:5f45c744-6f81-42af-b484-7f88eccf7f7f,
Tigray,Central Tigray,97,Wereilehi,14,39,5,uuid:5fbd82b9-d870-4b8e-a726-e02ccd2d1ef9,6,29,3724,6584,3724,6584,7448,13168,monthly,Others,Under PHEM,10,0,1,1,1,,,,,,,,,,,Yes,No,No,Yes partially,Yes,Dubling method,No,Yes,Yes,Yes,Yes,≤ 2 weeks but > 1week,Monthly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,uuid:5fbd82b9-d870-4b8e-a726-e02ccd2d1ef9,
SNNP,Sidama,171,Boricha,7,38,5,uuid:5fe64876-0e48-46ab-b670-f9bc21f7329d,11,39,1190,820,1190,820,2380,1640,weekly,Schools,Integrated with NTD,2,2,2,2,2,,,,,,,,,,,Yes,No,No,Yes partially,Yes,Dubling method,Yes,Yes,No,Yes,Yes,<= 1 week,,Yes,Yes,Few collaborating partners on malaria BCC,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,uuid:5fe64876-0e48-46ab-b670-f9bc21f7329d,
Amhara,South Wolo,218,Ambasel,12,40,5,uuid:6087c1ee-5c59-496b-a798-f7429b610e6d,7,23,112,147,112,147,224,294,weekly,Others,Focal person,2,1,3,1,1,0,0,0,0,1,0,0,0,0,0,Yes,Yes,Yes,Yes partially,Yes,Dubling method,No,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Others,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:6087c1ee-5c59-496b-a798-f7429b610e6d,
Oromiya,East Hararge,79,GORO GUTU-WEREDA,9,41,5,uuid:6096f15e-9338-46b5-838b-51ac22d46780,6,28,174,91,174,91,348,182,monthly,"Health facilites (hospital, hc, hps)",Integrated with NTD,4,1,1,1,1,,,,,,,,,,,Yes,No,No,Yes partially,Yes,2nd largest value out of 5 year data,No,No,No,Yes,Yes,≤ 4 weeks but > 3weeks,Monthly,Yes,Yes,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:6096f15e-9338-46b5-838b-51ac22d46780,
SNNP,Silitie,197,Lanifaro,8,38,4,uuid:60ada3f5-9bf1-4711-96ce-0c4692ed828e,4,25,154,52,154,52,308,104,weekly,"Health facilites (hospital, hc, hps)",Focal person,1,1,1,2,2,766,4,1,1,1,0,55,54,0,0,Yes,Yes,No,No,Yes,Dubling method,Yes,Yes,No,Yes,Yes,Other,Quarterly,Yes,Yes,Few collaborating partners on malaria BCC,Yes,No,Yes,No,No,Yes,No,No,No,Yes,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:60ada3f5-9bf1-4711-96ce-0c4692ed828e,
Amhara,North Shewa,258,Moretnajiru,10,39,8,uuid:6182cc9c-a95e-4154-ac0b-90f8a2fe4e8c,4,28,7,5,7,5,14,10,monthly,Schools,Under PHEM,13,1,1,1,1,,,,,,,,,,,Yes,No,No,Yes partially,No,Not developed,Yes,Yes,Yes,Yes,Yes,≤ 2 weeks but > 1week,Monthly,Yes,No,Low commitment of leadership,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:6182cc9c-a95e-4154-ac0b-90f8a2fe4e8c,
Amhara,South Wolo,236,Worebabo,11,40,5,uuid:62143c5b-8e7d-4e87-8f66-676c37a85fc7,5,20,0,0,0,0,0,0,monthly,Schools,Focal person,4,1,2,1,1,,,,,,,,,,,Yes,No,No,Yes totally,No,Not developed,No,No,No,No,,,Quarterly,Yes,Yes,Others,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,uuid:62143c5b-8e7d-4e87-8f66-676c37a85fc7,
SNNP,Gedeo,194,Gedeb,6,38,5,uuid:624a6773-76dd-482c-99d8-59dc354be628,5,16,0,0,0,0,0,0,Never,No collaboration,Integrated with NTD,0,0,1,1,1,,,,,,,,,,,No,No,No,Yes partially,No,Not developed,Yes,Yes,Yes,No,,,,Yes,No,Low commitment of leadership,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:624a6773-76dd-482c-99d8-59dc354be628,
SNNP,Sidama,164,Alteta Wondo,7,38,5,uuid:634f4808-a54b-4291-a3e6-a3930a245adf,7,29,107,96,107,96,214,192,monthly,"Other sectors (like: agriculture, water, etc)",Focal person,16,1,2,1,1,,,,,,,,,,,No,Yes,Yes,Yes partially,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,<= 1 week,Quarterly,Yes,No,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:634f4808-a54b-4291-a3e6-a3930a245adf,
SNNP,Gurage,139,Gummer,8,38,4,uuid:639b43bd-bafc-4362-bb98-2567ee0351d4,4,18,10,0,10,0,20,0,Never,No collaboration,Under PHEM,3,0,1,1,1,,,,,,,,,,,No,No,No,Yes totally,No,Not developed,Yes,Yes,No,No,,,,Yes,No,Lack of funding,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:639b43bd-bafc-4362-bb98-2567ee0351d4,
Oromiya,Arsi,28,BELE GASGAR-WEREDA,8,40,10,uuid:645752b2-5d84-45ff-8d9f-cc5c3a54aa97,3,16,75,48,75,48,150,96,quarterly,No collaboration,Integrated with NTD,1,1,0,1,1,,,,,,,,,,,Yes,No,No,Yes partially,No,Not developed,No,Yes,No,No,,,Quarterly,No,No,Few collaborating partners on malaria BCC,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:645752b2-5d84-45ff-8d9f-cc5c3a54aa97,
SNNP,Gedeo,192,Yirgachefee Town,6,38,5,uuid:668d5b6e-1fc3-436e-acd8-9521a7c5ccb6,1,0,705,113,705,113,1410,226,weekly,No collaboration,Integrated with NTD,4,1,0,1,1,,,,,,,,,,,Yes,No,No,No,No,Not developed,Yes,Yes,No,Yes,No,Other,Monthly,No,Yes,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:668d5b6e-1fc3-436e-acd8-9521a7c5ccb6,
Tigray,Central Tigray,99,Mereb Leha,14,39,5,uuid:680a1e84-63c0-40af-84a8-e6d0cf6db37c,7,18,6011,5955,6011,5955,12022,11910,biweekly,"Other sectors (like: agriculture, water, etc)",Integrated with NTD,1,1,1,1,1,,,,,,,,,,,Yes,Yes,Yes,No,Yes,Dubling method,Yes,Yes,Yes,Yes,Yes,<= 1 week,Quarterly,Yes,No,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:680a1e84-63c0-40af-84a8-e6d0cf6db37c,
Oromiya,West Hararge,60,GEMECHIS-WEREDA,9,41,5,uuid:6aa663f5-6318-4bab-b1ff-7c4104717d56,6,36,55,38,55,38,110,76,quarterly,No collaboration,Focal person,1,1,3,1,1,0,20,0,0,1,0,8,0,0,0,Yes,Yes,Yes,No,Yes,Dubling method,No,No,No,Yes,Yes,≤ 2 weeks but > 1week,Monthly,Yes,No,Few collaborating partners on malaria BCC,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:6aa663f5-6318-4bab-b1ff-7c4104717d56,
Oromiya,West Hararge,54,BOKE-WEREDA,9,41,5,uuid:6adf2900-3e6e-4cfd-b371-5df5d037e636,5,21,109,74,109,74,218,148,weekly,Schools,Integrated with NTD,12,1,1,1,1,0,0,0,0,3,0,0,0,0,0,Yes,Yes,Yes,Yes partially,Yes,2nd largest value out of 5 year data,No,Yes,Yes,Yes,Yes,≤ 4 weeks but > 3weeks,Annually,Yes,No,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,uuid:6adf2900-3e6e-4cfd-b371-5df5d037e636,
Amhara,South Wolo,227,Kutaber,11,40,5,uuid:6b40d9c1-b421-417e-92e9-c6e887b3d319,5,20,81,51,81,51,162,102,Never,No collaboration,Focal person,15,1,2,1,1,0,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes totally,Yes,Dubling method,No,Yes,No,Yes,Yes,≤ 4 weeks but > 3weeks,Monthly,Yes,Yes,Others,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:6b40d9c1-b421-417e-92e9-c6e887b3d319,
Oromiya,Arsi,50,TIYO-WEREDA,8,39,5,uuid:6e577b91-9f6d-42e3-9362-60616e77835a,4,18,44,21,44,21,88,42,quarterly,No collaboration,Integrated with NTD,4,1,1,1,1,,,,,,,,,,,Yes,No,No,No,No,Not developed,No,No,No,No,,,,Yes,No,Few collaborating partners on malaria BCC,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:6e577b91-9f6d-42e3-9362-60616e77835a,
Amhara,North Wollo,204,Bugna,12,39,3,uuid:6e7888a0-bb1e-4996-854d-9f5ddb0993de,4,11,150,127,150,127,300,254,weekly,No collaboration,Separate case team,1,1,1,1,1,,,,,,,,,,,Yes,No,No,No,Yes,2nd largest value out of 5 year data,No,No,No,Yes,Yes,<= 1 week,Monthly,Yes,No,Few collaborating partners on malaria BCC,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:6e7888a0-bb1e-4996-854d-9f5ddb0993de,
Amhara,South Wolo,230,M/Saint,11,39,5,uuid:6fc49f04-39e7-4763-8a33-b4a83912d4de,5,15,0,263,0,263,0,526,quarterly,Schools,Focal person,4,1,1,1,1,,,,,,,,,,,No,No,Yes,Yes totally,Yes,Dubling method,Yes,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,No,Low supports from local organization and community,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,uuid:6fc49f04-39e7-4763-8a33-b4a83912d4de,
Amhara,South Wolo,223,Jamma,10,39,4,uuid:70f487e4-dfad-4af7-b58c-a819d47c1378,6,22,166,76,166,76,332,152,weekly,Local NGOs,Focal person,4,1,2,1,0,0,0,1,0,0,0,0,0,0,0,No,No,No,Yes totally,No,Not developed,Yes,Yes,No,No,,,,Yes,No,Low supports from local organization and community,,,,,,,,,,,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,uuid:70f487e4-dfad-4af7-b58c-a819d47c1378,
SNNP,Kembata Timbaro,157,Angacha,7,38,4,uuid:72461cd6-7b6a-4f72-ab07-3aeb42c4cae6,,,0,0,0,0,0,0,,Private sectors,Integrated with NTD,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,Yes,,,,,,,,,,,,,Yes,Yes,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:72461cd6-7b6a-4f72-ab07-3aeb42c4cae6,
SNNP,Sidama,168,Shebedino,7,38,5,uuid:735a8062-3a1c-43ab-a3e9-7888d509443e,9,32,43,9,43,9,86,18,monthly,Schools,Integrated with NTD,23,1,2,1,2,,,,,,,,,,,Yes,Yes,Yes,No,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,No,Other,Monthly,Yes,Yes,Others,Yes,Yes,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:735a8062-3a1c-43ab-a3e9-7888d509443e,
Tigray,Central Tigray,104,Nader Adet,14,39,5,uuid:75e3e27b-1b4f-4a44-ace1-9b19e1f238be,6,23,3167,2612,3167,2612,6334,5224,monthly,No collaboration,Focal person,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,Yes,No,No,No,Yes,Dubling method,Yes,Yes,Yes,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:75e3e27b-1b4f-4a44-ace1-9b19e1f238be,
SNNP,Sidama,178,Aroresa,6,39,3,uuid:76c0a98e-098e-47eb-bba4-ac3dad25f7c9,8,33,87,220,87,220,174,440,biweekly,Private health facilites,Under PHEM,18,1,2,1,1,1,1,1,0,0,0,0,0,0,0,No,No,No,Yes partially,No,Not developed,Yes,No,No,No,,,Monthly,Yes,Yes,Low commitment of leadership,,,,,,,,,,,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,uuid:76c0a98e-098e-47eb-bba4-ac3dad25f7c9,
Oromiya,East Hararge,82,HAROMAYA-TOWN,9,42,5,uuid:7958d377-ffc4-410c-9126-cb0135dcc32a,0,0,0,0,0,0,0,0,quarterly,Schools,Focal person,3,1,0,1,1,,,,,,,,,,,Yes,No,No,Yes totally,No,Not developed,Yes,Yes,No,Yes,No,Other,Monthly,No,No,Low commitment of leadership,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:7958d377-ffc4-410c-9126-cb0135dcc32a,
Amhara,North Shewa,242,Baso Worana,10,40,4,uuid:79b00c58-5f0a-4010-a399-7e9b7e719b68,4,31,0,0,0,0,0,0,Never,No collaboration,Under PHEM,16,0,1,2,1,,,,,,,,,,,Yes,No,No,Yes totally,No,Not developed,No,No,No,No,,,,Yes,Yes,Low commitment of leadership,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,uuid:79b00c58-5f0a-4010-a399-7e9b7e719b68,
